cell_x	cell_y	cell	mod_id	live_folder	map_folder	source_layout	source_file	owner_count	entry_count	status
19	64	19_64	RavenCreekB42	Raven Creek B42	Raven Creek B42	common	common/media/maps/Raven Creek B42/19_64.lotheader	1	1	CLEAR
19	65	19_65	RavenCreekB42	Raven Creek B42	Raven Creek B42	common	common/media/maps/Raven Creek B42/19_65.lotheader	1	1	CLEAR
19	66	19_66	RavenCreekB42	Raven Creek B42	Raven Creek B42	common	common/media/maps/Raven Creek B42/19_66.lotheader	1	1	CLEAR
19	67	19_67	RavenCreekB42	Raven Creek B42	Raven Creek B42	common	common/media/maps/Raven Creek B42/19_67.lotheader	1	1	CLEAR
19	68	19_68	RavenCreekB42	Raven Creek B42	Raven Creek B42	common	common/media/maps/Raven Creek B42/19_68.lotheader	1	1	CLEAR
19	69	19_69	RavenCreekB42	Raven Creek B42	Raven Creek B42	common	common/media/maps/Raven Creek B42/19_69.lotheader	1	1	CLEAR
20	0	20_0	PIE42	PIE42	PIElots	common	common/media/maps/PIElots/20_0.lotheader	1	1	CLEAR
20	1	20_1	PIE42	PIE42	PIElots	common	common/media/maps/PIElots/20_1.lotheader	1	1	CLEAR
20	2	20_2	PIE42	PIE42	PIElots	common	common/media/maps/PIElots/20_2.lotheader	1	1	CLEAR
20	3	20_3	PIE42	PIE42	PIElots	common	common/media/maps/PIElots/20_3.lotheader	1	1	CLEAR
20	4	20_4	PIE42	PIE42	PIElots	common	common/media/maps/PIElots/20_4.lotheader	1	1	CLEAR
20	5	20_5	PIE42	PIE42	PIElots	common	common/media/maps/PIElots/20_5.lotheader	1	1	CLEAR
20	6	20_6	PIE42	PIE42	PIElots	common	common/media/maps/PIElots/20_6.lotheader	1	1	CLEAR
20	7	20_7	PIE42	PIE42	PIElots	common	common/media/maps/PIElots/20_7.lotheader	1	1	CLEAR
20	8	20_8	PIE42	PIE42	PIElots	common	common/media/maps/PIElots/20_8.lotheader	1	1	CLEAR
20	9	20_9	PIE42	PIE42	PIElots	common	common/media/maps/PIElots/20_9.lotheader	1	1	CLEAR
20	10	20_10	PIE42	PIE42	PIElots	common	common/media/maps/PIElots/20_10.lotheader	1	1	CLEAR
20	11	20_11	PIE42	PIE42	PIElots	common	common/media/maps/PIElots/20_11.lotheader	1	1	CLEAR
20	12	20_12	PIE42	PIE42	PIElots	common	common/media/maps/PIElots/20_12.lotheader	1	1	CLEAR
20	13	20_13	PIE42	PIE42	PIElots	common	common/media/maps/PIElots/20_13.lotheader	1	1	CLEAR
20	14	20_14	PIE42	PIE42	PIElots	common	common/media/maps/PIElots/20_14.lotheader	1	1	CLEAR
20	15	20_15	PIE42	PIE42	PIElots	common	common/media/maps/PIElots/20_15.lotheader	1	1	CLEAR
20	16	20_16	PIE42	PIE42	PIElots	common	common/media/maps/PIElots/20_16.lotheader	1	1	CLEAR
20	17	20_17	PIE42	PIE42	PIElots	common	common/media/maps/PIElots/20_17.lotheader	1	1	CLEAR
20	18	20_18	PIE42	PIE42	PIElots	common	common/media/maps/PIElots/20_18.lotheader	1	1	CLEAR
20	19	20_19	PIE42	PIE42	PIElots	common	common/media/maps/PIElots/20_19.lotheader	1	1	CLEAR
20	42	20_42	Constown42	Constown	Constown, KY	common	common/media/maps/Constown, KY/20_42.lotheader	1	1	CLEAR
20	43	20_43	Constown42	Constown	Constown, KY	common	common/media/maps/Constown, KY/20_43.lotheader	1	1	CLEAR
20	44	20_44	Constown42	Constown	Constown, KY	common	common/media/maps/Constown, KY/20_44.lotheader	1	1	CLEAR
20	59	20_59	RavenCreekB42	Raven Creek B42	Raven Creek B42	common	common/media/maps/Raven Creek B42/20_59.lotheader	1	1	CLEAR
20	60	20_60	RavenCreekB42	Raven Creek B42	Raven Creek B42	common	common/media/maps/Raven Creek B42/20_60.lotheader	1	1	CLEAR
20	61	20_61	RavenCreekB42	Raven Creek B42	Raven Creek B42	common	common/media/maps/Raven Creek B42/20_61.lotheader	1	1	CLEAR
20	62	20_62	RavenCreekB42	Raven Creek B42	Raven Creek B42	common	common/media/maps/Raven Creek B42/20_62.lotheader	1	1	CLEAR
20	63	20_63	RavenCreekB42	Raven Creek B42	Raven Creek B42	common	common/media/maps/Raven Creek B42/20_63.lotheader	1	1	CLEAR
20	64	20_64	RavenCreekB42	Raven Creek B42	Raven Creek B42	common	common/media/maps/Raven Creek B42/20_64.lotheader	1	1	CLEAR
20	65	20_65	RavenCreekB42	Raven Creek B42	Raven Creek B42	common	common/media/maps/Raven Creek B42/20_65.lotheader	1	1	CLEAR
20	66	20_66	RavenCreekB42	Raven Creek B42	Raven Creek B42	common	common/media/maps/Raven Creek B42/20_66.lotheader	1	1	CLEAR
20	67	20_67	RavenCreekB42	Raven Creek B42	Raven Creek B42	common	common/media/maps/Raven Creek B42/20_67.lotheader	1	1	CLEAR
20	68	20_68	RavenCreekB42	Raven Creek B42	Raven Creek B42	common	common/media/maps/Raven Creek B42/20_68.lotheader	1	1	CLEAR
20	69	20_69	RavenCreekB42	Raven Creek B42	Raven Creek B42	common	common/media/maps/Raven Creek B42/20_69.lotheader	1	1	CLEAR
21	0	21_0	PIE42	PIE42	PIElots	common	common/media/maps/PIElots/21_0.lotheader	1	1	CLEAR
21	1	21_1	PIE42	PIE42	PIElots	common	common/media/maps/PIElots/21_1.lotheader	1	1	CLEAR
21	2	21_2	PIE42	PIE42	PIElots	common	common/media/maps/PIElots/21_2.lotheader	1	1	CLEAR
21	3	21_3	PIE42	PIE42	PIElots	common	common/media/maps/PIElots/21_3.lotheader	1	1	CLEAR
21	4	21_4	PIE42	PIE42	PIElots	common	common/media/maps/PIElots/21_4.lotheader	1	1	CLEAR
21	5	21_5	PIE42	PIE42	PIElots	common	common/media/maps/PIElots/21_5.lotheader	1	1	CLEAR
21	6	21_6	PIE42	PIE42	PIElots	common	common/media/maps/PIElots/21_6.lotheader	1	1	CLEAR
21	7	21_7	PIE42	PIE42	PIElots	common	common/media/maps/PIElots/21_7.lotheader	1	1	CLEAR
21	8	21_8	PIE42	PIE42	PIElots	common	common/media/maps/PIElots/21_8.lotheader	1	1	CLEAR
21	9	21_9	PIE42	PIE42	PIElots	common	common/media/maps/PIElots/21_9.lotheader	1	1	CLEAR
21	10	21_10	PIE42	PIE42	PIElots	common	common/media/maps/PIElots/21_10.lotheader	1	1	CLEAR
21	11	21_11	PIE42	PIE42	PIElots	common	common/media/maps/PIElots/21_11.lotheader	1	1	CLEAR
21	12	21_12	PIE42	PIE42	PIElots	common	common/media/maps/PIElots/21_12.lotheader	1	1	CLEAR
21	13	21_13	PIE42	PIE42	PIElots	common	common/media/maps/PIElots/21_13.lotheader	1	1	CLEAR
21	14	21_14	PIE42	PIE42	PIElots	common	common/media/maps/PIElots/21_14.lotheader	1	1	CLEAR
21	15	21_15	PIE42	PIE42	PIElots	common	common/media/maps/PIElots/21_15.lotheader	1	1	CLEAR
21	16	21_16	PIE42	PIE42	PIElots	common	common/media/maps/PIElots/21_16.lotheader	1	1	CLEAR
21	17	21_17	PIE42	PIE42	PIElots	common	common/media/maps/PIElots/21_17.lotheader	1	1	CLEAR
21	18	21_18	PIE42	PIE42	PIElots	common	common/media/maps/PIElots/21_18.lotheader	1	1	CLEAR
21	19	21_19	PIE42	PIE42	PIElots	common	common/media/maps/PIElots/21_19.lotheader	1	1	CLEAR
21	42	21_42	Constown42	Constown	Constown, KY	common	common/media/maps/Constown, KY/21_42.lotheader	1	1	CLEAR
21	43	21_43	Constown42	Constown	Constown, KY	common	common/media/maps/Constown, KY/21_43.lotheader	1	1	CLEAR
21	44	21_44	Constown42	Constown	Constown, KY	common	common/media/maps/Constown, KY/21_44.lotheader	1	1	CLEAR
21	59	21_59	RavenCreekB42	Raven Creek B42	Raven Creek B42	common	common/media/maps/Raven Creek B42/21_59.lotheader	1	1	CLEAR
21	60	21_60	RavenCreekB42	Raven Creek B42	Raven Creek B42	common	common/media/maps/Raven Creek B42/21_60.lotheader	1	1	CLEAR
21	61	21_61	RavenCreekB42	Raven Creek B42	Raven Creek B42	common	common/media/maps/Raven Creek B42/21_61.lotheader	1	1	CLEAR
21	62	21_62	RavenCreekB42	Raven Creek B42	Raven Creek B42	common	common/media/maps/Raven Creek B42/21_62.lotheader	1	1	CLEAR
21	63	21_63	RavenCreekB42	Raven Creek B42	Raven Creek B42	common	common/media/maps/Raven Creek B42/21_63.lotheader	1	1	CLEAR
21	64	21_64	RavenCreekB42	Raven Creek B42	Raven Creek B42	common	common/media/maps/Raven Creek B42/21_64.lotheader	1	1	CLEAR
21	65	21_65	RavenCreekB42	Raven Creek B42	Raven Creek B42	common	common/media/maps/Raven Creek B42/21_65.lotheader	1	1	CLEAR
21	66	21_66	RavenCreekB42	Raven Creek B42	Raven Creek B42	common	common/media/maps/Raven Creek B42/21_66.lotheader	1	1	CLEAR
21	67	21_67	RavenCreekB42	Raven Creek B42	Raven Creek B42	common	common/media/maps/Raven Creek B42/21_67.lotheader	1	1	CLEAR
21	68	21_68	RavenCreekB42	Raven Creek B42	Raven Creek B42	common	common/media/maps/Raven Creek B42/21_68.lotheader	1	1	CLEAR
21	69	21_69	RavenCreekB42	Raven Creek B42	Raven Creek B42	common	common/media/maps/Raven Creek B42/21_69.lotheader	1	1	CLEAR
22	0	22_0	PIE42	PIE42	PIElots	common	common/media/maps/PIElots/22_0.lotheader	1	1	CLEAR
22	1	22_1	PIE42	PIE42	PIElots	common	common/media/maps/PIElots/22_1.lotheader	1	1	CLEAR
22	2	22_2	PIE42	PIE42	PIElots	common	common/media/maps/PIElots/22_2.lotheader	1	1	CLEAR
22	3	22_3	PIE42	PIE42	PIElots	common	common/media/maps/PIElots/22_3.lotheader	1	1	CLEAR
22	4	22_4	PIE42	PIE42	PIElots	common	common/media/maps/PIElots/22_4.lotheader	1	1	CLEAR
22	5	22_5	PIE42	PIE42	PIElots	common	common/media/maps/PIElots/22_5.lotheader	1	1	CLEAR
22	6	22_6	PIE42	PIE42	PIElots	common	common/media/maps/PIElots/22_6.lotheader	1	1	CLEAR
22	7	22_7	PIE42	PIE42	PIElots	common	common/media/maps/PIElots/22_7.lotheader	1	1	CLEAR
22	8	22_8	PIE42	PIE42	PIElots	common	common/media/maps/PIElots/22_8.lotheader	1	1	CLEAR
22	9	22_9	PIE42	PIE42	PIElots	common	common/media/maps/PIElots/22_9.lotheader	1	1	CLEAR
22	10	22_10	PIE42	PIE42	PIElots	common	common/media/maps/PIElots/22_10.lotheader	1	1	CLEAR
22	11	22_11	PIE42	PIE42	PIElots	common	common/media/maps/PIElots/22_11.lotheader	1	1	CLEAR
22	12	22_12	PIE42	PIE42	PIElots	common	common/media/maps/PIElots/22_12.lotheader	1	1	CLEAR
22	13	22_13	PIE42	PIE42	PIElots	common	common/media/maps/PIElots/22_13.lotheader	1	1	CLEAR
22	14	22_14	PIE42	PIE42	PIElots	common	common/media/maps/PIElots/22_14.lotheader	1	1	CLEAR
22	15	22_15	PIE42	PIE42	PIElots	common	common/media/maps/PIElots/22_15.lotheader	1	1	CLEAR
22	16	22_16	PIE42	PIE42	PIElots	common	common/media/maps/PIElots/22_16.lotheader	1	1	CLEAR
22	17	22_17	PIE42	PIE42	PIElots	common	common/media/maps/PIElots/22_17.lotheader	1	1	CLEAR
22	18	22_18	PIE42	PIE42	PIElots	common	common/media/maps/PIElots/22_18.lotheader	1	1	CLEAR
22	19	22_19	PIE42	PIE42	PIElots	common	common/media/maps/PIElots/22_19.lotheader	1	1	CLEAR
22	42	22_42	Constown42	Constown	Constown, KY	common	common/media/maps/Constown, KY/22_42.lotheader	1	1	CLEAR
22	43	22_43	Constown42	Constown	Constown, KY	common	common/media/maps/Constown, KY/22_43.lotheader	1	1	CLEAR
22	44	22_44	Constown42	Constown	Constown, KY	common	common/media/maps/Constown, KY/22_44.lotheader	1	1	CLEAR
22	59	22_59	RavenCreekB42	Raven Creek B42	Raven Creek B42	common	common/media/maps/Raven Creek B42/22_59.lotheader	1	1	CLEAR
22	60	22_60	RavenCreekB42	Raven Creek B42	Raven Creek B42	common	common/media/maps/Raven Creek B42/22_60.lotheader	1	1	CLEAR
22	61	22_61	RavenCreekB42	Raven Creek B42	Raven Creek B42	common	common/media/maps/Raven Creek B42/22_61.lotheader	1	1	CLEAR
22	62	22_62	RavenCreekB42	Raven Creek B42	Raven Creek B42	common	common/media/maps/Raven Creek B42/22_62.lotheader	1	1	CLEAR
22	63	22_63	RavenCreekB42	Raven Creek B42	Raven Creek B42	common	common/media/maps/Raven Creek B42/22_63.lotheader	1	1	CLEAR
22	64	22_64	RavenCreekB42	Raven Creek B42	Raven Creek B42	common	common/media/maps/Raven Creek B42/22_64.lotheader	1	1	CLEAR
22	65	22_65	RavenCreekB42	Raven Creek B42	Raven Creek B42	common	common/media/maps/Raven Creek B42/22_65.lotheader	1	1	CLEAR
22	66	22_66	RavenCreekB42	Raven Creek B42	Raven Creek B42	common	common/media/maps/Raven Creek B42/22_66.lotheader	1	1	CLEAR
22	67	22_67	RavenCreekB42	Raven Creek B42	Raven Creek B42	common	common/media/maps/Raven Creek B42/22_67.lotheader	1	1	CLEAR
22	68	22_68	RavenCreekB42	Raven Creek B42	Raven Creek B42	common	common/media/maps/Raven Creek B42/22_68.lotheader	1	1	CLEAR
22	69	22_69	RavenCreekB42	Raven Creek B42	Raven Creek B42	common	common/media/maps/Raven Creek B42/22_69.lotheader	1	1	CLEAR
23	0	23_0	PIE42	PIE42	PIElots	common	common/media/maps/PIElots/23_0.lotheader	1	1	CLEAR
23	1	23_1	PIE42	PIE42	PIElots	common	common/media/maps/PIElots/23_1.lotheader	1	1	CLEAR
23	2	23_2	PIE42	PIE42	PIElots	common	common/media/maps/PIElots/23_2.lotheader	1	1	CLEAR
23	3	23_3	PIE42	PIE42	PIElots	common	common/media/maps/PIElots/23_3.lotheader	1	1	CLEAR
23	4	23_4	PIE42	PIE42	PIElots	common	common/media/maps/PIElots/23_4.lotheader	1	1	CLEAR
23	5	23_5	PIE42	PIE42	PIElots	common	common/media/maps/PIElots/23_5.lotheader	1	1	CLEAR
23	6	23_6	PIE42	PIE42	PIElots	common	common/media/maps/PIElots/23_6.lotheader	1	1	CLEAR
23	7	23_7	PIE42	PIE42	PIElots	common	common/media/maps/PIElots/23_7.lotheader	1	1	CLEAR
23	8	23_8	PIE42	PIE42	PIElots	common	common/media/maps/PIElots/23_8.lotheader	1	1	CLEAR
23	9	23_9	PIE42	PIE42	PIElots	common	common/media/maps/PIElots/23_9.lotheader	1	1	CLEAR
23	10	23_10	PIE42	PIE42	PIElots	common	common/media/maps/PIElots/23_10.lotheader	1	1	CLEAR
23	11	23_11	PIE42	PIE42	PIElots	common	common/media/maps/PIElots/23_11.lotheader	1	1	CLEAR
23	12	23_12	PIE42	PIE42	PIElots	common	common/media/maps/PIElots/23_12.lotheader	1	1	CLEAR
23	13	23_13	PIE42	PIE42	PIElots	common	common/media/maps/PIElots/23_13.lotheader	1	1	CLEAR
23	14	23_14	PIE42	PIE42	PIElots	common	common/media/maps/PIElots/23_14.lotheader	1	1	CLEAR
23	15	23_15	PIE42	PIE42	PIElots	common	common/media/maps/PIElots/23_15.lotheader	1	1	CLEAR
23	16	23_16	PIE42	PIE42	PIElots	common	common/media/maps/PIElots/23_16.lotheader	1	1	CLEAR
23	17	23_17	PIE42	PIE42	PIElots	common	common/media/maps/PIElots/23_17.lotheader	1	1	CLEAR
23	18	23_18	PIE42	PIE42	PIElots	common	common/media/maps/PIElots/23_18.lotheader	1	1	CLEAR
23	19	23_19	PIE42	PIE42	PIElots	common	common/media/maps/PIElots/23_19.lotheader	1	1	CLEAR
23	42	23_42	Constown42	Constown	Constown, KY	common	common/media/maps/Constown, KY/23_42.lotheader	1	1	CLEAR
23	43	23_43	Constown42	Constown	Constown, KY	common	common/media/maps/Constown, KY/23_43.lotheader	1	1	CLEAR
23	44	23_44	Constown42	Constown	Constown, KY	common	common/media/maps/Constown, KY/23_44.lotheader	1	1	CLEAR
23	59	23_59	RavenCreekB42	Raven Creek B42	Raven Creek B42	common	common/media/maps/Raven Creek B42/23_59.lotheader	1	1	CLEAR
23	60	23_60	RavenCreekB42	Raven Creek B42	Raven Creek B42	common	common/media/maps/Raven Creek B42/23_60.lotheader	1	1	CLEAR
23	61	23_61	RavenCreekB42	Raven Creek B42	Raven Creek B42	common	common/media/maps/Raven Creek B42/23_61.lotheader	1	1	CLEAR
23	62	23_62	RavenCreekB42	Raven Creek B42	Raven Creek B42	common	common/media/maps/Raven Creek B42/23_62.lotheader	1	1	CLEAR
23	63	23_63	RavenCreekB42	Raven Creek B42	Raven Creek B42	common	common/media/maps/Raven Creek B42/23_63.lotheader	1	1	CLEAR
23	64	23_64	RavenCreekB42	Raven Creek B42	Raven Creek B42	common	common/media/maps/Raven Creek B42/23_64.lotheader	1	1	CLEAR
23	65	23_65	RavenCreekB42	Raven Creek B42	Raven Creek B42	common	common/media/maps/Raven Creek B42/23_65.lotheader	1	1	CLEAR
23	66	23_66	RavenCreekB42	Raven Creek B42	Raven Creek B42	common	common/media/maps/Raven Creek B42/23_66.lotheader	1	1	CLEAR
23	67	23_67	RavenCreekB42	Raven Creek B42	Raven Creek B42	common	common/media/maps/Raven Creek B42/23_67.lotheader	1	1	CLEAR
23	68	23_68	RavenCreekB42	Raven Creek B42	Raven Creek B42	common	common/media/maps/Raven Creek B42/23_68.lotheader	1	1	CLEAR
23	69	23_69	RavenCreekB42	Raven Creek B42	Raven Creek B42	common	common/media/maps/Raven Creek B42/23_69.lotheader	1	1	CLEAR
24	0	24_0	PIE42	PIE42	PIElots	common	common/media/maps/PIElots/24_0.lotheader	1	1	CLEAR
24	1	24_1	PIE42	PIE42	PIElots	common	common/media/maps/PIElots/24_1.lotheader	1	1	CLEAR
24	2	24_2	PIE42	PIE42	PIElots	common	common/media/maps/PIElots/24_2.lotheader	1	1	CLEAR
24	3	24_3	PIE42	PIE42	PIElots	common	common/media/maps/PIElots/24_3.lotheader	1	1	CLEAR
24	4	24_4	PIE42	PIE42	PIElots	common	common/media/maps/PIElots/24_4.lotheader	1	1	CLEAR
24	5	24_5	PIE42	PIE42	PIElots	common	common/media/maps/PIElots/24_5.lotheader	1	1	CLEAR
24	6	24_6	PIE42	PIE42	PIElots	common	common/media/maps/PIElots/24_6.lotheader	1	1	CLEAR
24	7	24_7	PIE42	PIE42	PIElots	common	common/media/maps/PIElots/24_7.lotheader	1	1	CLEAR
24	8	24_8	PIE42	PIE42	PIElots	common	common/media/maps/PIElots/24_8.lotheader	1	1	CLEAR
24	9	24_9	PIE42	PIE42	PIElots	common	common/media/maps/PIElots/24_9.lotheader	1	1	CLEAR
24	10	24_10	PIE42	PIE42	PIElots	common	common/media/maps/PIElots/24_10.lotheader	1	1	CLEAR
24	11	24_11	PIE42	PIE42	PIElots	common	common/media/maps/PIElots/24_11.lotheader	1	1	CLEAR
24	12	24_12	PIE42	PIE42	PIElots	common	common/media/maps/PIElots/24_12.lotheader	1	1	CLEAR
24	13	24_13	PIE42	PIE42	PIElots	common	common/media/maps/PIElots/24_13.lotheader	1	1	CLEAR
24	14	24_14	PIE42	PIE42	PIElots	common	common/media/maps/PIElots/24_14.lotheader	1	1	CLEAR
24	15	24_15	PIE42	PIE42	PIElots	common	common/media/maps/PIElots/24_15.lotheader	1	1	CLEAR
24	16	24_16	PIE42	PIE42	PIElots	common	common/media/maps/PIElots/24_16.lotheader	1	1	CLEAR
24	17	24_17	PIE42	PIE42	PIElots	common	common/media/maps/PIElots/24_17.lotheader	1	1	CLEAR
24	18	24_18	PIE42	PIE42	PIElots	common	common/media/maps/PIElots/24_18.lotheader	1	1	CLEAR
24	19	24_19	PIE42	PIE42	PIElots	common	common/media/maps/PIElots/24_19.lotheader	1	1	CLEAR
24	42	24_42	42Grapeseed	Grapeseed	Grapeseed	common	common/media/maps/Grapeseed/24_42.lotheader	2	2	CROSS_MOD_CONFLICT
24	42	24_42	Constown42	Constown	Constown, KY	common	common/media/maps/Constown, KY/24_42.lotheader	2	2	CROSS_MOD_CONFLICT
24	43	24_43	42Grapeseed	Grapeseed	Grapeseed	common	common/media/maps/Grapeseed/24_43.lotheader	2	2	CROSS_MOD_CONFLICT
24	43	24_43	Constown42	Constown	Constown, KY	common	common/media/maps/Constown, KY/24_43.lotheader	2	2	CROSS_MOD_CONFLICT
24	44	24_44	42Grapeseed	Grapeseed	Grapeseed	common	common/media/maps/Grapeseed/24_44.lotheader	2	2	CROSS_MOD_CONFLICT
24	44	24_44	Constown42	Constown	Constown, KY	common	common/media/maps/Constown, KY/24_44.lotheader	2	2	CROSS_MOD_CONFLICT
24	45	24_45	42Grapeseed	Grapeseed	Grapeseed	common	common/media/maps/Grapeseed/24_45.lotheader	1	1	CLEAR
24	56	24_56	RavenCreekB42	Raven Creek B42	Raven Creek B42	common	common/media/maps/Raven Creek B42/24_56.lotheader	1	1	CLEAR
24	57	24_57	RavenCreekB42	Raven Creek B42	Raven Creek B42	common	common/media/maps/Raven Creek B42/24_57.lotheader	1	1	CLEAR
24	58	24_58	RavenCreekB42	Raven Creek B42	Raven Creek B42	common	common/media/maps/Raven Creek B42/24_58.lotheader	1	1	CLEAR
24	59	24_59	RavenCreekB42	Raven Creek B42	Raven Creek B42	common	common/media/maps/Raven Creek B42/24_59.lotheader	1	1	CLEAR
24	60	24_60	RavenCreekB42	Raven Creek B42	Raven Creek B42	common	common/media/maps/Raven Creek B42/24_60.lotheader	1	1	CLEAR
24	61	24_61	RavenCreekB42	Raven Creek B42	Raven Creek B42	common	common/media/maps/Raven Creek B42/24_61.lotheader	1	1	CLEAR
24	62	24_62	RavenCreekB42	Raven Creek B42	Raven Creek B42	common	common/media/maps/Raven Creek B42/24_62.lotheader	1	1	CLEAR
24	63	24_63	RavenCreekB42	Raven Creek B42	Raven Creek B42	common	common/media/maps/Raven Creek B42/24_63.lotheader	1	1	CLEAR
24	64	24_64	RavenCreekB42	Raven Creek B42	Raven Creek B42	common	common/media/maps/Raven Creek B42/24_64.lotheader	1	1	CLEAR
24	65	24_65	RavenCreekB42	Raven Creek B42	Raven Creek B42	common	common/media/maps/Raven Creek B42/24_65.lotheader	1	1	CLEAR
24	66	24_66	RavenCreekB42	Raven Creek B42	Raven Creek B42	common	common/media/maps/Raven Creek B42/24_66.lotheader	1	1	CLEAR
24	67	24_67	RavenCreekB42	Raven Creek B42	Raven Creek B42	common	common/media/maps/Raven Creek B42/24_67.lotheader	1	1	CLEAR
24	68	24_68	RavenCreekB42	Raven Creek B42	Raven Creek B42	common	common/media/maps/Raven Creek B42/24_68.lotheader	1	1	CLEAR
24	69	24_69	RavenCreekB42	Raven Creek B42	Raven Creek B42	common	common/media/maps/Raven Creek B42/24_69.lotheader	1	1	CLEAR
25	0	25_0	PIE42	PIE42	PIElots	common	common/media/maps/PIElots/25_0.lotheader	1	1	CLEAR
25	1	25_1	PIE42	PIE42	PIElots	common	common/media/maps/PIElots/25_1.lotheader	1	1	CLEAR
25	2	25_2	PIE42	PIE42	PIElots	common	common/media/maps/PIElots/25_2.lotheader	1	1	CLEAR
25	3	25_3	PIE42	PIE42	PIElots	common	common/media/maps/PIElots/25_3.lotheader	1	1	CLEAR
25	4	25_4	PIE42	PIE42	PIElots	common	common/media/maps/PIElots/25_4.lotheader	1	1	CLEAR
25	5	25_5	PIE42	PIE42	PIElots	common	common/media/maps/PIElots/25_5.lotheader	1	1	CLEAR
25	6	25_6	PIE42	PIE42	PIElots	common	common/media/maps/PIElots/25_6.lotheader	1	1	CLEAR
25	7	25_7	PIE42	PIE42	PIElots	common	common/media/maps/PIElots/25_7.lotheader	1	1	CLEAR
25	8	25_8	PIE42	PIE42	PIElots	common	common/media/maps/PIElots/25_8.lotheader	1	1	CLEAR
25	9	25_9	PIE42	PIE42	PIElots	common	common/media/maps/PIElots/25_9.lotheader	1	1	CLEAR
25	10	25_10	PIE42	PIE42	PIElots	common	common/media/maps/PIElots/25_10.lotheader	1	1	CLEAR
25	11	25_11	PIE42	PIE42	PIElots	common	common/media/maps/PIElots/25_11.lotheader	1	1	CLEAR
25	12	25_12	PIE42	PIE42	PIElots	common	common/media/maps/PIElots/25_12.lotheader	1	1	CLEAR
25	13	25_13	PIE42	PIE42	PIElots	common	common/media/maps/PIElots/25_13.lotheader	1	1	CLEAR
25	14	25_14	PIE42	PIE42	PIElots	common	common/media/maps/PIElots/25_14.lotheader	1	1	CLEAR
25	15	25_15	PIE42	PIE42	PIElots	common	common/media/maps/PIElots/25_15.lotheader	1	1	CLEAR
25	16	25_16	PIE42	PIE42	PIElots	common	common/media/maps/PIElots/25_16.lotheader	1	1	CLEAR
25	17	25_17	PIE42	PIE42	PIElots	common	common/media/maps/PIElots/25_17.lotheader	1	1	CLEAR
25	18	25_18	PIE42	PIE42	PIElots	common	common/media/maps/PIElots/25_18.lotheader	1	1	CLEAR
25	19	25_19	PIE42	PIE42	PIElots	common	common/media/maps/PIElots/25_19.lotheader	1	1	CLEAR
25	42	25_42	42Grapeseed	Grapeseed	Grapeseed	common	common/media/maps/Grapeseed/25_42.lotheader	1	1	CLEAR
25	43	25_43	42Grapeseed	Grapeseed	Grapeseed	common	common/media/maps/Grapeseed/25_43.lotheader	1	1	CLEAR
25	44	25_44	42Grapeseed	Grapeseed	Grapeseed	common	common/media/maps/Grapeseed/25_44.lotheader	1	1	CLEAR
25	45	25_45	42Grapeseed	Grapeseed	Grapeseed	common	common/media/maps/Grapeseed/25_45.lotheader	1	1	CLEAR
25	56	25_56	RavenCreekB42	Raven Creek B42	Raven Creek B42	common	common/media/maps/Raven Creek B42/25_56.lotheader	1	1	CLEAR
25	57	25_57	RavenCreekB42	Raven Creek B42	Raven Creek B42	common	common/media/maps/Raven Creek B42/25_57.lotheader	1	1	CLEAR
25	58	25_58	RavenCreekB42	Raven Creek B42	Raven Creek B42	common	common/media/maps/Raven Creek B42/25_58.lotheader	1	1	CLEAR
25	59	25_59	RavenCreekB42	Raven Creek B42	Raven Creek B42	common	common/media/maps/Raven Creek B42/25_59.lotheader	1	1	CLEAR
25	60	25_60	RavenCreekB42	Raven Creek B42	Raven Creek B42	common	common/media/maps/Raven Creek B42/25_60.lotheader	1	1	CLEAR
25	61	25_61	RavenCreekB42	Raven Creek B42	Raven Creek B42	common	common/media/maps/Raven Creek B42/25_61.lotheader	1	1	CLEAR
25	62	25_62	RavenCreekB42	Raven Creek B42	Raven Creek B42	common	common/media/maps/Raven Creek B42/25_62.lotheader	1	1	CLEAR
25	63	25_63	RavenCreekB42	Raven Creek B42	Raven Creek B42	common	common/media/maps/Raven Creek B42/25_63.lotheader	1	1	CLEAR
25	64	25_64	RavenCreekB42	Raven Creek B42	Raven Creek B42	common	common/media/maps/Raven Creek B42/25_64.lotheader	1	1	CLEAR
25	65	25_65	RavenCreekB42	Raven Creek B42	Raven Creek B42	common	common/media/maps/Raven Creek B42/25_65.lotheader	1	1	CLEAR
25	66	25_66	RavenCreekB42	Raven Creek B42	Raven Creek B42	common	common/media/maps/Raven Creek B42/25_66.lotheader	1	1	CLEAR
25	67	25_67	RavenCreekB42	Raven Creek B42	Raven Creek B42	common	common/media/maps/Raven Creek B42/25_67.lotheader	1	1	CLEAR
25	68	25_68	RavenCreekB42	Raven Creek B42	Raven Creek B42	common	common/media/maps/Raven Creek B42/25_68.lotheader	1	1	CLEAR
25	69	25_69	RavenCreekB42	Raven Creek B42	Raven Creek B42	common	common/media/maps/Raven Creek B42/25_69.lotheader	1	1	CLEAR
26	0	26_0	PIE42	PIE42	PIElots	common	common/media/maps/PIElots/26_0.lotheader	1	1	CLEAR
26	1	26_1	PIE42	PIE42	PIElots	common	common/media/maps/PIElots/26_1.lotheader	1	1	CLEAR
